,p_in,T_in,cr,bore,far_goal,PI,v_mean,T_fuel,T_out,eff,air_flow,p_max,T_max,power,heat_loss,p_tdc,nox,far_avg
14372,3031526.1457030824,887.0843792718688,4.6250572212205885,0.1072429278212315,0.0370237314861233,1.0571657608229947,10.67817691766986,396.5359163250628,1468.8227370352697,0.2974386153513061,0.2874226339677341,34402637.24001234,2461.144795374969,136203.73758591566,94314.21460272442,29610656.98135176,1702.11800552074,0.0370237314861233
14374,1240816.3241429145,393.1359236798821,8.126233132138498,0.1010677699233006,0.0418804000011586,1.2444320280095218,13.745774182421298,493.9611194370101,1137.7915151447355,0.4134081747101301,0.2864292518062467,46467474.98929908,2239.453922369677,213401.64933661767,51043.567258660834,38040381.76022016,1781.6652679669303,0.0418804000011586
14376,2610601.769646985,485.26654512639846,4.105094999019324,0.1351874548636438,0.0675464883226126,1.328442704562593,12.752513283927636,280.15940919200654,1800.2995010514865,0.2738957667391508,0.7477883491681908,46341841.798760176,2899.4593643313333,595329.374395289,217682.1688063809,34065899.67280452,2483.655732520275,0.0675464883226126
14381,1185661.730216781,723.1566702443699,5.602839421520617,0.1240290566869409,0.0597444357846909,1.4961879606571498,14.740904045450408,255.95483084110876,1721.144692912395,0.282809436036735,0.2312396596164523,21891876.15517492,2910.478575786113,168129.60912290425,97713.5833350245,17856891.919595297,3448.4088158241784,0.0597444357846909
14385,1367369.635237716,567.4392833226834,7.997602078418444,0.1436570095437123,0.0512524842572279,1.3585750848981446,9.099208911196456,436.7628718284653,1396.529816381672,0.3702624745179958,0.2940973697657243,42754380.24045528,2645.3094452127066,240163.10104711165,92565.94763430997,35717195.59463495,2024.6537448421057,0.0512524842572279
14387,506631.6261620002,393.0699592936895,15.057381490277098,0.1941062587408265,0.0431261928032272,1.0852118749907846,8.483209015334204,400.2401206440245,999.6452660054314,0.4860692038793752,0.2738511329421523,38009731.63568127,2302.5400212649183,247026.923871152,65571.17345865711,33642924.581988886,1558.3244503376477,0.0431261928032272
14391,2388424.7467987468,558.53058889064,5.3836265917251644,0.1446747053900931,0.0371017388413553,1.2483584898605184,8.526350194604879,436.21274420924857,1251.9982982534705,0.3322664919736571,0.4946521406609279,41636423.31877711,2195.4498456691576,262404.4678249938,104131.28945216088,34331211.171842895,1303.0232207777794,0.0371017388413553
14392,1490562.871447001,507.8502045061399,6.329949581301581,0.1663159556736666,0.0680488105029809,0.9706102699964384,13.003836266203958,548.9893581843028,1672.9287711916577,0.3645572076391973,0.7076868940539092,46483225.861266725,3038.8070078145784,755471.181142867,212167.4090601533,35780455.89549842,2613.873525652616,0.0680488105029809
14393,573478.7108483864,350.9218480476394,9.953926667546362,0.1122515996071112,0.0389478952919055,1.4393063325658215,12.476372201509328,455.600884155023,1020.7295300915836,0.4323803006929452,0.1634721732644113,27687624.640822675,2110.8155913725327,118463.41589340704,29375.22642306243,23264022.528563444,1709.9720068593615,0.0389478952919055
14394,1905251.5194517444,977.568211475436,5.573616958726184,0.1881952154248096,0.0245742253921337,1.046664447472402,9.35409784682844,532.2955938026387,1283.717909698359,0.3143971045097644,0.4471114509564066,22851254.07439976,2251.6377842585366,148649.92337979158,143180.33673979327,21097854.358887,1076.332635976429,0.0245742253921337
14396,802703.9363008343,413.3394347642907,7.904952345676602,0.1345574286266054,0.0577617844809019,1.2580052534486197,14.53724925930175,326.83840556033545,1390.7569418752537,0.3895983632225226,0.328298761699773,32888368.7019459,2668.414773673258,317919.7381733728,85213.40546704321,26112232.983288925,2671.0873584527326,0.0577617844809019
14408,1621131.7076736223,848.2569109254765,8.479590043668527,0.1703918007585483,0.0432911442208964,1.4262571023551187,13.093107571964662,365.3317801543569,1485.4012337600875,0.3234469264013583,0.4785451882494947,39543106.040162645,2735.7604545005315,288347.08749510057,182382.6525429267,35513750.66962844,2025.4357367546845,0.0432911442208964
14410,1188716.828455017,480.8705261720064,5.832195919764168,0.1839593297582554,0.0504716068571999,1.3895237841421202,13.40828961871376,453.9468275569219,1427.0345631086798,0.3373682127384345,0.6999373111765069,28491829.493931536,2518.0253555278,512862.51623799,166506.78425679225,22475290.7343108,2146.9412628253635,0.0504716068571999
14411,215920.40008216904,348.27338414970984,12.109830839932265,0.1659076838030867,0.0653443744511989,1.1655036058836592,9.04682245539684,440.6162205684564,1293.470622661653,0.4438967612362052,0.1005959299148036,17188191.504199207,2791.083092271969,125562.83499664933,37697.30895492247,14110518.204194054,3301.4036046875594,0.0653443744511989
14422,654456.6147159891,499.5414042658045,5.314344108941922,0.1048461808702365,0.0278225023970787,1.0665430534007625,8.164886704190694,320.71589555003567,999.6977970586668,0.3547017901915105,0.0788620643366894,10780156.762026232,1836.7948028697335,33490.2378646888,14488.666687341616,9040959.87693772,1354.3428316732477,0.0278225023970787
14427,610391.1946528994,266.6522904867694,10.57696443347465,0.1462910665373474,0.0559535842359481,0.917074651354831,13.063424150556717,394.1959321952348,1176.1908838879822,0.4634263984081037,0.4192833797565639,48317914.45501087,2493.949273342395,467850.2330020977,81990.2090006424,38257084.00427651,2091.6043398015995,0.0559535842359482
14431,2760920.2209793683,907.5562272062198,4.562785548360964,0.1610531414302581,0.0290659920470398,1.347419191276549,14.436434017917804,247.74903222735256,1411.1352380423757,0.224483475063992,0.7295393298925215,27411895.092158884,2238.013511480536,204837.1662397532,212695.71356079835,24550769.64551383,1396.2941583946654,0.0290659920470398
14434,727091.2347828939,556.9071976300638,6.362111839530229,0.1545307883181511,0.0575908217959462,1.363111992041357,9.15943926365198,407.6529088844814,1516.9509433380197,0.3355365374106211,0.1824888273087432,18651152.133283675,2749.4962015543447,151746.92408224626,67615.78507633727,14916236.752107847,2713.158168850657,0.0575908217959462
14435,1677336.4589836206,874.3042441437423,7.524910988802124,0.1350266648913899,0.0485735157337889,1.032135188284627,8.241545027179782,530.0518499776243,1516.9828279848966,0.3616253764513196,0.1993275197815773,37491283.88698725,2870.95690088372,150666.33441479533,88899.57849352821,32740889.20628973,2081.4309679168696,0.0485735157337889
14437,1234694.7542061796,690.6330448034698,8.203081428500813,0.1371592461515363,0.0311334904929631,1.11062841988692,11.567611604097532,254.41279836480155,1143.447548882256,0.3790270382280987,0.2638388462617783,29242990.68171642,2229.9545348020097,133976.0800731316,67089.88900615474,26390402.04167502,1494.6933585436936,0.0311334904929631
14442,205575.0055585728,430.9267098887427,14.838459378114283,0.1726096803393746,0.0675396138655275,1.2143412694330429,13.146329238472628,545.5080690501084,1343.554520893078,0.45200830835351,0.1229688374892291,17608992.338995446,2948.5929407831404,161543.90632016593,53162.47404683519,15094767.917286286,4127.899083855839,0.0675396138655275
14447,1619555.919857629,388.71911866758006,5.887387624320629,0.1702394868437095,0.0464954837725564,1.138670813143236,12.227524948406426,515.8371292836845,1285.192355995463,0.373362666366336,0.9559486908597862,45331614.765765615,2346.798409721917,714112.7135379384,162552.6163425178,34942434.80673912,1630.6880287385036,0.0464954837725564
14448,1586874.1871279783,573.531521889723,5.139287538780736,0.1040623977352563,0.0281039316760746,1.282795380402879,12.07554292234203,235.2302885524476,1108.5604095736132,0.3096375887848885,0.2333283049875447,22799165.79319588,1913.7650305054035,87373.29338087857,42636.29190430035,19495092.156688195,1339.418811697745,0.0281039316760746
14454,1684156.5680898847,372.91035703198537,5.19422798337391,0.1228444470563034,0.0674363748942218,1.2110772940121937,12.180454760069152,271.59085582743114,1636.3112340825378,0.3292273251412735,0.5189331090449272,50318986.71842262,2847.5332863675926,495783.4124662594,132378.31750223812,36685755.43050718,2513.388679018046,0.0674363748942218
14455,2195352.489912483,745.3249940173764,5.305692333791169,0.142945783171294,0.0505957290661901,1.2261639539968434,8.34365268847173,291.4954258087948,1575.9167779588054,0.3037122068393362,0.3301251886346512,35864851.51109953,2706.569969783266,218295.75487622665,120822.42818302456,29559500.490501277,1956.5678402378248,0.0505957290661901
14457,842303.6422209785,479.1725097157448,7.278126596686525,0.193074364891065,0.0496652083837391,1.2704154255883338,11.822675960548697,327.36044062138825,1332.0191777594762,0.375617506174926,0.5017825876018852,26242638.05649011,2509.4411187401333,402813.6656300912,124344.499873331,21293768.5750851,2117.768072337733,0.0496652083837391
14460,668747.4119018031,452.6468315319255,14.1233404024175,0.18746915829627,0.0276757739797926,1.1124641300301383,8.940743298927984,453.7126966814393,848.5658520786719,0.4777655388245235,0.3106120540470917,35827351.05545802,1950.7538883767293,176735.34976475482,54974.82847457056,33115822.946357008,1005.7718318187552,0.0276757739797926
14468,101737.80781922462,358.5105838465517,12.047366390010064,0.1380234789822937,0.0678688203141632,1.4446348555109898,8.156381034309675,477.8236182371372,1307.8456741193518,0.4211423067516188,0.0280620006560386,7867530.389848716,2832.6311530755647,34515.03550609788,13832.550233234331,6475917.450214606,4474.804123435063,0.0678688203141632
14472,1340378.9694310543,490.8822233708694,8.069938668283903,0.1387746544881608,0.0485247043823108,1.0712135674516683,9.206472156225392,356.6000404145583,1277.526184498278,0.4036819510410014,0.323701661531263,46435250.990154825,2507.963234696724,272858.6217486712,81149.5062813405,38281562.86673717,1819.535982104956,0.0485247043823108
14476,982027.3067529956,334.795759302076,9.509894509900269,0.1667330218189507,0.02774389829461,0.9835234728024548,10.845856613120311,425.3952942693376,816.257895185219,0.4782424029710846,0.5881409625411849,40779677.91180446,1760.406694029096,335805.2747088825,55621.44597050864,34963917.70504699,889.6883144547164,0.02774389829461
14477,782802.6488660396,469.3152324932613,10.412777782227272,0.197131069610131,0.0473697765257864,1.420639856214316,12.53246550664816,475.0975138474428,1234.9943874157598,0.4156659655527418,0.5257847161610167,35947912.426634856,2487.2813938122404,445496.48498130415,131037.86486500112,30670173.99877097,1980.101624635682,0.0473697765257864
14479,1053691.755142594,313.21581418830067,8.917912136618405,0.1826969536960058,0.0252434161643729,1.396721668065201,9.19116610654875,477.3224006874025,797.3728556648924,0.4436572541863398,0.6579089979043715,39847178.32523613,1639.8920439591998,317067.7438066016,54061.825224844615,34128351.04779075,731.2126686068748,0.0252434161643729
14481,1018839.5814474416,378.8532785431058,5.784833815435821,0.1942532940145672,0.0638120621461483,0.959518955488161,10.715079127054487,393.4255961807252,1536.0713537313238,0.3612859585687891,0.721720897101997,34568638.00446763,2792.5049507096705,716001.0592029137,177312.4260748275,25586686.30922434,2250.2498763806507,0.0638120621461483
14484,729909.4936546405,366.4698849531259,7.706718963114033,0.1140843379331271,0.034265040457251,1.2351854943681773,12.64806730080972,412.76857367320594,993.0641120590784,0.413362748437348,0.2116736628920423,24431701.16788737,1969.669671187673,129014.91845205132,30887.183368355887,20171012.78988624,1457.160176147996,0.034265040457251
14487,2817834.68284882,796.1638385541736,4.670700647082303,0.12063694652259,0.0540647704246224,1.1320285780592652,11.119545068611975,526.3381959022389,1714.0560076503957,0.2945507526925497,0.3810753557865317,39752803.539351664,2853.0272490152797,261141.49488067423,141237.4328531678,32222217.734973963,2288.311945241975,0.0540647704246224
14490,1182229.6931842775,416.53602606124144,4.360141277389744,0.1428548841351657,0.0411769888073431,1.4044444163679048,14.919514390464997,491.1336321568461,1295.1296083626412,0.2991659303420891,0.516128393970854,19644149.71063028,2157.59176497425,273599.3061858907,93359.42107403916,15080276.536999902,1909.344692840245,0.0411769888073431
14492,351424.185842943,354.3665459143516,8.336691852713802,0.1834567948399465,0.0290505408594619,1.0390920434513582,11.553598850112165,521.973108094971,869.1074731821313,0.4486585353759094,0.2548210374610895,12359923.877783593,1812.7026850425027,142920.97105605676,31774.55928388716,10438765.495029625,1244.204788470504,0.0290505408594618
14498,936094.488739591,531.2171421801966,12.089782626062933,0.1239194398348084,0.0431928078918861,1.478069120161401,14.852539763070371,438.2076014795712,1195.724041618597,0.4114516761654537,0.2618427291546788,44764135.51257721,2458.1410459795006,200244.83112933225,71064.56714799746,39772489.90545209,2113.6335665353567,0.0431928078918861
14500,243224.70253203248,363.93193831056345,8.496164476252975,0.1430897338884924,0.0343652738049353,1.3616977595043362,12.600272989425696,308.98550228127544,966.8276798373452,0.4094958904906796,0.1099742801625965,9013555.175176324,1962.142567723415,66596.43881073577,19295.73402650444,7557641.085567437,1684.5270364767075,0.0343652738049353
14502,1392192.6225144125,536.8809074908049,5.48344637409849,0.1260230383192914,0.0634021158574325,1.2254458636940424,13.206603599472205,354.76637784125154,1655.2975495931548,0.3241370263718605,0.3483951410846652,32700708.48336522,2884.367503108573,308102.34692358604,111375.78151080928,25230826.730967727,2919.9266471077262,0.0634021158574325
14503,853734.4161000791,507.42486325332345,4.1112688353061575,0.1050857218591752,0.0485030362551407,1.3778506041336782,10.121280941472534,230.99840735882287,1443.8232138841354,0.2716183933057106,0.1140355114534074,12458113.349691844,2380.255862993148,64648.54257342943,34626.25634304206,9579568.08568427,2649.259992092845,0.0485030362551407
14507,633720.2989006952,415.6769979914076,4.260602657233054,0.1807723654294027,0.0563407713846039,0.907094159032104,13.90254151424984,532.8400281817921,1528.7045240694822,0.3174308684667482,0.4652973821288899,13227504.069999536,2620.024391227348,358090.7289990296,112199.26585170784,9591052.366006874,2770.2843890628174,0.0563407713846039
14510,2250693.431695633,554.9779971748405,5.691962013568675,0.1133543423242612,0.0291627407967719,1.3256704972897215,12.483506006880516,258.2915527988903,1113.810825523419,0.3251912398713972,0.4176306107242117,37707682.84755276,1956.991652192533,170431.56069734428,70031.6246168781,32321587.113622066,1227.7223842468643,0.0291627407967719
